Gene,Category,subcategory
TCFL5,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
A4GALT,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
AATK,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ABAT,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ABCA3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ACSS1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ACTN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ADAM11,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
AIF1L,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ALDH5A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ARHGAP10,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ARHGAP24,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ARHGDIG,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ASRGL1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ATP1B2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ATXN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
B3GAT1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
B4GALNT4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BCAN,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BCHE,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BCL7A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BGN,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BMP7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BMP8B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
BRSK2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C11orf9,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C16orf74,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C18orf56,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C19orf57,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C1orf198,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C1orf233,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C1orf85,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C2orf72,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C3orf70,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
C8orf46,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CA14,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CABP4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CADM4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CAMKK1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CAMKV,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CCDC78,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CCDC88C,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CD109,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CDC42EP3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CDCA7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CELF2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CENPBD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CENPV,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CERS1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CERS4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CHADL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CKB,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CKMT1A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CLUL1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CMTM8,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CNN2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
COBL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
COL20A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
COL9A3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CORO7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CPXM1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CRISPLD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CTGF,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CTSL2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CTXN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
CXorf36,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DBNDD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DHODH,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DHRS13,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DIRAS1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DIXDC1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DNAH9,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DNASE1L1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
DNM1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
EDIL3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
EFEMP1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ELOVL2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ENHO,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ENOSF1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
EPHB3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
EYA2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
F12,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FABP7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FAM155B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FAM178B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FAM198A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FAM19A5,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FAM60A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FBN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FCHO1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FDFT1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FGFBP3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FHIT,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FLNB,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FREM2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FUT9,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FXYD5,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
FZD7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GAB2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GADD45B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GCSH,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GLB1L2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GLDC,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GLT25D2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GNG2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GNG4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GNG7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GOLM1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GPM6B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GPR155,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GPR56,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GPRC5B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GRIK3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
GYG2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
H1FX,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
HLA-E,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
HMGCS1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
HOXA10,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
HRASLS,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
HRK,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ICA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IGFBP7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IGSF11,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IGSF3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IL1R1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IL4R,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
IQCK,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ISYNA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ITGA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ITIH6,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
KCNIP2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
KCNJ10,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
KCNQ2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
KIAA1274,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
KIF21A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LAMA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LAMA4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LAMC3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LAMP2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LAPTM4B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LDLRAD3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LGI2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LHFPL4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LIFR,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LMCD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LPHN3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LPL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LRP8,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LRRTM2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LSAMP,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
LTBP1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MACROD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MAGED2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MANEAL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MAP2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MAP6D1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MARCKSL1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MAST1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MBNL1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MBNL3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MDFI,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MDGA2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MERTK,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
METRN,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MEX3A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MGAT4A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MMP15,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MMP24,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MOSPD2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MSH5-SAPCD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MTSS1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MYH14,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
MYLK,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NAT8L,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NCAN,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NDRG2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NKAIN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NLGN3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NLGN4X,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NOL12,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NOP56,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NOVA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NRARP,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NRGN,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NT5M,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NUAK1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
NUP210,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
OSR2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
OXCT2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
P2RX5,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
P2RX7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PAFAH1B3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PAQR6,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PAQR9,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PCDH7,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PCOLCE2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PCSK2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PDE3B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PDLIM3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PELI1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PHF21B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PIF1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PLD6,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PLP1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PMP2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PODXL2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PPP1R14C,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PPP2R2B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PREX1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PRR22,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
PTPRZ1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RAB33A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RAC3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RAP1GAP,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RAPGEF4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RASL10B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RBM38,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RHPN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RIPPLY2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RLBP1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RNF135,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RNF144A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RNF157,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RNF165,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
RTN4RL2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
S100B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SAPCD1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SAPCD2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SBK1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SCARB1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SCG3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SCRG1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SEC11C,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SEMA6A,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SFMBT2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SHROOM4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLAIN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC1A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC1A3,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC25A13,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC35F1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC38A2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC43A2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC47A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC5A12,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLC6A11,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLCO3A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SLCO4A1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SNED1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SORBS2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SORL1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SPSB4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SPTBN1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SPTBN2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
SQLE,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ST3GAL6,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TBC1D2B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TBCEL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TERT,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TEX15,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TIFA,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TIMP4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TM7SF2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMEM133,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMEM145,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMEM170B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMEM173,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMEM229B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TMPRSS5,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TOP1MT,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TPD52,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TRAF4,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TRAP1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TRIL,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TRIM38,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TTC39C,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TTYH1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TUBB2B,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
TYMS,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
UCP2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
UNC80,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
VASP,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
VWA1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
WNK2,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
WWC1,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ZDHHC22,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
ZNF276,SWIM_StemLike_inGB_Differentiated_State_Hu,protein_coding
AQP7P3,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Provisional)
HIST2H2BC,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (PROVISIONAL)
LOC641746,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Provisional)
LOC729080,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Provisional)
HILS1,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Reviewed)
LOC100130000,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Validated)
RRN3P1,SWIM_StemLike_inGB_Differentiated_State_Hu,pseudogene (Validated)
