"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"11","H3K56ac IMR90","55/5790",0.00143912172895464,0.0501076020172389,0,0,1.42844157024686,9.34732490306696,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;ZNF408;TRIM68;ARFIP2;ACP2;FNBP4;USP47;CCDC34;HARBI1;PRMT3;SLC39A13;ATG13;CKAP5;IMMP1L;TRAF6;MADD;CAT;ANKRD42;NDUFS3;TOX;TSG101;PSMD13;CTR9;MRPL17;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;C11ORF49;ZBED5;QSER1;TRIM44;ZNF143;KDM4D;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;HIPK3;FANCF;TTC17;UEVLD;EIF3M;PSMC3;CAPRIN1;RBMX;NUCB2;C11ORF58",55
"12","H3K56ac H9","55/5815",0.00160213929492167,0.0511349458295832,0,0,1.4223003769096,9.15451616809784,"CARS;DNHD1;NAT10;CHRDL1;RRP8;SMPD1;TCP11L1;ARFIP2;ACP2;FNBP4;USP47;HARBI1;PRMT3;TALDO1;SLC39A13;PAX6;ATG13;DKK3;ARFGAP2;TRAF6;MADD;ANKRD42;NDUFS3;TSG101;PSMD13;CSTF3;MRPL17;LIN7C;PRDM11;PHF21A;NUP160;COMMD9;CHRNA10;ZBED5;QSER1;TRIM44;PEX16;TUB;ZNF143;RIC3;NR1H3;GTF2H1;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EIF3M;PSMC3;CAPRIN1;DCHS1;RBMX;LGR4;C11ORF58",55
"13","H3K4me3 CD4+ CD25int CD127+ Tmem Primary Cells","78/9114",0.00161318495972022,0.0475269107363728,0,0,1.28695669390725,8.27454574264475,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;ZNF408;MDK;SMPD1;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;FNBP4;CCDC34;HARBI1;PRMT3;TALDO1;ZDHHC13;SLC39A13;PAX6;ATG13;DGKZ;CKAP5;IMMP1L;RCN1;DEPDC7;TRAF6;MADD;CRY2;CAT;ANKRD42;NDUFS3;FAR1;PXK;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;NUP160;C4ORF33;COMMD9;C11ORF49;APBB1;ZBED5;QSER1;TRIM44;PEX16;ZNF143;KDM4D;SAAL1;SCLT1;NR1H3;GTF2H1;ELP4;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;PPFIBP2;PSMC3;MOB2;DCHS1;RBMX;NUCB2;LGR4;C11ORF58",78
"14","H3K23ac IMR90","40/3888",0.00212210617709957,0.0580547618449382,0,0,1.54707757046938,9.52279805023156,"PXK;PSMD13;CELF1;CTR9;ARHGAP1;AMBRA1;LIN7C;PIK3C2A;NUP160;STK33;COMMD9;ZNF408;SMPD1;TRIM3;ARFIP2;QSER1;TRIM44;FNBP4;ZNF143;CCDC34;KDM4D;TALDO1;NR1H3;GTF2H1;ELP4;BTBD10;HIPK3;TTC17;UEVLD;IMMP1L;RCN1;PSMC3;TRAF6;MADD;CAT;ANKRD42;NDUFS3;TOX;RBMX;C11ORF58",40
"15","H3K4me3 CD4+ CD25- IL17+ PMA-Ionomcyin stimulated Th17 Primary Cells","72/8313",0.0022484233042468,0.0574097417017684,0,0,1.30242603983796,7.94157672183904,"CARS;C11ORF74;MTCH2;ARHGAP1;NAT10;ALKBH3;ZNF408;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;HTATIP2;FNBP4;CCDC34;HARBI1;PRMT3;ZDHHC13;SLC39A13;ATG13;DGKZ;CKAP5;MAPK8IP1;IMMP1L;RCN1;DEPDC7;TRAF6;CRY2;ANKRD42;NDUFS3;FAR1;TSG101;ZNF195;MRPL17;LRP4;DNAJC24;LIN7C;C4ORF33;COMMD9;C11ORF49;APBB1;ZBED5;QSER1;TRIM44;PEX16;ZNF143;RIC3;KDM4D;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;PPFIBP2;PSMC3;DCHS1;NUCB2;LGR4;C11ORF58",72
"16","H3K4me1 Pancreatic Islets","24/1952",0.00225991334267195,0.0540966756402098,0,0,1.84888450634784,11.2641972335453,"PSMD13;HARBI1;SAAL1;SCLT1;MRPL17;NR1H3;SLC39A13;GTF2H1;HPS5;AMBRA1;SPTY2D1;ATG13;CKAP5;NUP160;FANCF;C4ORF33;ALKBH3;UEVLD;EXT2;STK33;SMPD1;TRIM68;NDUFS3;ACP2",24
"17","H3K4me3 CD8 Naive Primary Cells","94/11714",0.00253726799068295,0.057163155319504,0,0,1.20670465646787,7.21207234679066,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;LDLRAD3;RRP8;ALKBH3;ZNF408;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;HTATIP2;FNBP4;CCDC34;HARBI1;SLC35C1;PRMT3;TALDO1;ZDHHC13;SLC39A13;ATG13;DGKZ;CKAP5;DKK3;MAPK8IP1;IMMP1L;RCN1;DEPDC7;TRAF6;MADD;CAT;ANKRD42;NDUFS3;FAR1;NUP98;TOX;PXK;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;COMMD9;C11ORF49;APBB1;ZBED5;QSER1;TRIM44;PEX16;ZNF143;RIC3;KDM4D;API5;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;EIF3M;PPFIBP2;PSMC3;CAPRIN1;MOB2;DCHS1;RBMX;LGR4;C11ORF58",94
"18","H3K4me3 CD4 Memory Primary Cells","82/9903",0.00315164861163717,0.0670600787920575,0,0,1.24516076619905,7.17191383079034,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;LDLRAD3;ALKBH3;ZNF408;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;FNBP4;CCDC34;HARBI1;PRMT3;TALDO1;ZDHHC13;SLC39A13;ATG13;DGKZ;CKAP5;ARFGAP2;IMMP1L;RCN1;DEPDC7;TRAF6;CRY2;CAT;ANKRD42;NDUFS3;FAR1;PXK;TSG101;ZNF195;PSMD13;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;NUP160;C4ORF33;COMMD9;C11ORF49;ZBED5;QSER1;TRIM44;PEX16;ZNF143;RIC3;KDM4D;API5;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;EIF3M;PPFIBP2;PSMC3;MOB2;NUCB2;LGR4;C11ORF58",82
"19","H3K9ac Mesenchymal Stem Cell Derived Adipocyte Cultured Cells","69/8064",0.0044647022192118,0.0899989973662169,0,0,1.28669889008235,6.96303892876055,"C11ORF74;CELF1;LDLRAD3;ALKBH3;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;METTL15;FNBP4;USP47;CCDC34;HARBI1;PRMT3;ZDHHC13;SLC39A13;ATG13;CKAP5;DKK3;IMMP1L;RCN1;DEPDC7;TRAF6;CAT;FAR1;NUP98;FJX1;NLGN3;ZNF195;CTR9;MRPL17;LRP4;DNAJC24;AMBRA1;LIN7C;SPTY2D1;NUP160;C4ORF33;STK33;COMMD9;C11ORF49;APBB1;ZBED5;QSER1;TRIM44;PEX16;ZNF143;API5;SAAL1;SCLT1;NR1H3;ELP4;BTBD10;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;PPFIBP2;PSMC3;RBMX;NUCB2;C11ORF58;MARK2P9",69
"20","H4K5ac H1","80/9702",0.00449456979787734,0.0860710116293511,0,0,1.23995827540403,6.70183228318334,"C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;LDLRAD3;CHRDL1;ZNF408;MDK;TRIM3;TRIM68;TCP11L1;ARFIP2;FBXO3;TEAD1;METTL15;HTATIP2;FNBP4;USP47;CCDC34;HARBI1;SLC35C1;PRMT3;TALDO1;ZDHHC13;SLC39A13;ATG13;CKAP5;DKK3;ARFGAP2;IMMP1L;RCN1;TRAF6;MADD;CAT;ANKRD42;NDUFS3;FAR1;NUP98;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;C11ORF49;APBB1;ZBED5;TRIM44;ZNF143;RIC3;KDM4D;API5;SAAL1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;HIPK3;FANCF;TTC17;UEVLD;ABTB2;FAM160A2;EIF3M;PPFIBP2;PSMC3;CAPRIN1;RBMX;NUCB2;C11ORF58;MARK2P9",80
"21","H3K4me3 CD4+ CD25- Th Primary Cells","83/10187",0.00493674810208231,0.0900368820522631,0,0,1.22520889442611,6.50714379167196,"C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;LDLRAD3;ALKBH3;ZNF408;MDK;SMPD1;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;FNBP4;CCDC34;HARBI1;PRMT3;TALDO1;ZDHHC13;ATG13;DGKZ;CKAP5;DKK3;MAPK8IP1;IMMP1L;RCN1;DEPDC7;TRAF6;MADD;CRY2;CAT;ANKRD42;NDUFS3;FAR1;FJX1;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;COMMD9;C11ORF49;APBB1;ZBED5;QSER1;TRIM44;PEX16;ZNF143;RIC3;KDM4D;API5;SAAL1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;EIF3M;PPFIBP2;PSMC3;MOB2;DCHS1;RBMX;LGR4",83
"22","H3K4me3 Treg Primary Cells","63/7231",0.0050387289641585,0.0877196906033048,0,0,1.31014855628908,6.93147381015889,"CARS;C11ORF74;MTCH2;ARHGAP1;NAT10;ALKBH3;ZNF408;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;ACP2;TEAD1;FNBP4;CCDC34;HARBI1;TALDO1;ZDHHC13;CKAP5;MAPK8IP1;ARFGAP2;IMMP1L;RCN1;TRAF6;CAT;ANKRD42;NDUFS3;FAR1;NUP98;PXK;TSG101;ZNF195;PSMD13;MRPL17;LIN7C;SPTY2D1;C4ORF33;STK33;COMMD9;C11ORF49;APBB1;ZBED5;PEX16;ZNF143;RIC3;KDM4D;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;TTC17;UEVLD;EXT2;FAM160A2;PPFIBP2;PSMC3;MOB2;NUCB2;LGR4",63
"23","H3K4me1 Muscle Satellite Cultured Cells","64/7385",0.00522998311680247,0.0870905884232759,0,0,1.30319027087013,6.84611099840752,"MTCH2;CELF1;NAT10;LDLRAD3;ALKBH3;MDK;SMPD1;TRIM3;TRIM68;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;HTATIP2;FNBP4;USP47;CCDC34;HARBI1;PRMT3;TALDO1;ZDHHC13;ATG13;DGKZ;CKAP5;DEPDC7;TRAF6;MADD;ANKRD42;NUP98;NLGN3;PXK;TSG101;ZNF195;PSMD13;CSTF3;MRPL17;LRP4;DNAJC24;AMBRA1;SPTY2D1;NUP160;C4ORF33;COMMD9;C11ORF49;APBB1;TRIM44;PEX16;ZNF143;SAAL1;SCLT1;NR1H3;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;PPFIBP2;NUCB2;LGR4;MARK2P9",64
"24","H3K4me3 CD4+ CD25- CD45RA+ Naive Primary Cells","83/10247",0.00601866712899211,0.0960478962668325,0,0,1.21803484019897,6.22767748579323,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;ALKBH3;ZNF408;MDK;SMPD1;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;FNBP4;CCDC34;HARBI1;PRMT3;ZDHHC13;PAX6;ATG13;DGKZ;CKAP5;DKK3;MAPK8IP1;IMMP1L;RCN1;TRAF6;CRY2;CAT;ANKRD42;NDUFS3;FAR1;NUP98;TOX;PXK;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;COMMD9;C11ORF49;ZBED5;QSER1;TRIM44;PEX16;ZNF143;RIC3;KDM4D;API5;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;EIF3M;PPFIBP2;PSMC3;CAPRIN1;DCHS1;RBMX;LGR4;C11ORF58",83
"25","H3K23me2 H1","83/10263",0.00634057557548008,0.0971376178163549,0,0,1.21613592590069,6.15460333938977,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;DNHD1;NAT10;LDLRAD3;ARHGAP36;CHRDL1;RRP8;ALKBH3;ZNF408;MDK;SMPD1;TCP11L1;ARFIP2;FBXO3;TEAD1;METTL15;HTATIP2;USP47;CCDC34;PRMT3;TALDO1;ZDHHC13;SLC39A13;DGKZ;CKAP5;DKK3;MAPK8IP1;IMMP1L;DEPDC7;TRAF6;CRY2;ANKRD42;NDUFS3;FAR1;TOX;FJX1;NLGN3;PXK;TSG101;PSMD13;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;COMMD9;C11ORF49;APBB1;ZBED5;TRIM44;PEX16;RIC3;API5;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;EIF3M;PPFIBP2;PSMC3;DCHS1;NUCB2;C11ORF58;MARK2P9",83
"26","H3K4me3 CD4 Naive Primary Cells","80/9819",0.00662282238284066,0.097559268177999,0,0,1.22518333720032,6.14703107671071,"CARS;C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;RRP8;ALKBH3;ZNF408;MDK;SMPD1;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;TEAD1;METTL15;FNBP4;CCDC34;HARBI1;PRMT3;TALDO1;ZDHHC13;SLC39A13;PAX6;ATG13;DGKZ;CKAP5;MAPK8IP1;IMMP1L;DEPDC7;TRAF6;CRY2;CAT;ANKRD42;NDUFS3;FAR1;FJX1;PXK;TSG101;ZNF195;PSMD13;CSTF3;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;COMMD9;C11ORF49;QSER1;PEX16;ZNF143;RIC3;KDM4D;SAAL1;SCLT1;NR1H3;GTF2H1;HPS5;ELP4;BTBD10;MT3;HIPK3;FANCF;TTC17;UEVLD;ABTB2;EXT2;FAM160A2;EIF3M;PPFIBP2;PSMC3;RBMX;LGR4",80
"27","H3K9ac Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells","63/7328",0.00705702774825044,0.100105245465923,0,0,1.29280625143645,6.40421481190808,"CARS;C11ORF74;MTCH2;CELF1;LDLRAD3;SMPD1;TRIM3;TRIM68;TCP11L1;ARFIP2;FBXO3;ACP2;METTL15;HTATIP2;FNBP4;CCDC34;HARBI1;TALDO1;ZDHHC13;ATG13;CKAP5;IMMP1L;RCN1;TRAF6;MADD;CAT;ANKRD42;NDUFS3;FAR1;NUP98;FJX1;TSG101;ZNF195;PSMD13;CTR9;MRPL17;LRP4;DNAJC24;LIN7C;SPTY2D1;PHF21A;C4ORF33;COMMD9;APBB1;ZBED5;QSER1;TRIM44;ZNF143;KDM4D;SAAL1;SCLT1;NR1H3;HPS5;ELP4;FANCF;UEVLD;ABTB2;EXT2;FAM160A2;PPFIBP2;PSMC3;RBMX;NUCB2",63
"28","H3K14ac H9","68/8069",0.00745793148233545,0.102013848490517,0,0,1.26726532529117,6.20767028252546,"C11ORF74;MTCH2;CELF1;ARHGAP1;NAT10;CHRDL1;ZNF408;TRIM3;TRIM68;TCP11L1;ARFIP2;TEAD1;HTATIP2;FNBP4;CCDC34;HARBI1;PRMT3;ZDHHC13;SLC39A13;ATG13;CKAP5;DKK3;MAPK8IP1;ARFGAP2;IMMP1L;RCN1;TRAF6;CAT;ANKRD42;NDUFS3;FAR1;TOX;TSG101;ZNF195;PSMD13;CSTF3;CTR9;MRPL17;LIN7C;SPTY2D1;PHF21A;NUP160;C4ORF33;STK33;COMMD9;APBB1;ZBED5;QSER1;TRIM44;ZNF143;KDM4D;API5;SCLT1;NR1H3;BBOX1;GTF2H1;ELP4;BTBD10;FANCF;TTC17;UEVLD;FAM160A2;PPFIBP2;PSMC3;CAPRIN1;RBMX;NUCB2;C11ORF58",68
